0.71088,1.92371
0.907679,4.35539
0.699633,1.76765
0.793855,2.65251
0.397299,0.661961
0.0544097,0.271089
0.834834,3.10593
0.892226,4.08886
0.921634,4.64755
0.537237,0.970687
0.459452,0.764628
0.0830949,0.212572
0.441811,0.71044
0.397251,0.604198
0.553223,1.11703
0.480027,0.818494
0.76656,2.34739
0.667271,1.60107
0.444086,0.74687
0.0951828,0.300642
0.0948309,0.231197
0.677947,1.71246
0.272189,0.451708
0.680078,1.65225
0.942993,5.13094
0.239718,0.394452
0.480565,0.825828
0.453067,0.814679
0.473447,0.85946
0.979408,6.11446
0.798523,2.68766
0.290772,0.476353
0.84714,3.36347
0.0312768,0.201584
0.419169,0.656848
0.132612,0.297932
0.276052,0.480851
0.443664,0.75458
0.380732,0.578694
0.742064,2.1198
0.341056,0.594369
0.72617,2.03978
0.304594,0.457499
0.743997,2.18172
0.0295552,0.243729
0.804711,2.7956
0.182839,0.302149
0.393161,0.59335
0.0535248,0.229285
0.321206,0.511783
0.550897,1.0592
0.986693,6.42124
0.264377,0.427598
0.375191,0.620449
0.554099,1.03712
0.968835,5.88855
0.0990362,0.288941
0.716776,1.92586
0.874242,3.74013
0.181672,0.381827
0.184177,0.392566
0.731875,2.03976
0.0818648,0.219116
0.396996,0.611521
0.549474,1.08054
0.608083,1.2557
0.17202,0.341546
0.92732,4.78095
0.0251331,0.198909
0.0815068,0.264275
0.419765,0.650531
0.474387,0.828803
0.745347,2.13464
0.922432,4.68982
0.651935,1.47684
0.523386,1.00392
0.0904862,0.238496
0.203128,0.330563
0.380297,0.625509
0.307741,0.53717
0.318325,0.551671
0.030141,0.220788
0.5106,0.975967
0.926743,4.7778
0.259972,0.379786
0.114965,0.299923
0.0585914,0.249188
0.198538,0.388918
0.780514,2.45946
0.423526,0.696972
0.225074,0.43197
0.26856,0.421509
0.202173,0.359492
0.487911,0.872076
0.0718108,0.278969
0.51224,0.924266
0.711475,1.90046
0.880482,3.82364
0.499842,0.928737
0.757808,2.30244
0.815474,2.92928
0.439551,0.777483
0.462124,0.808864
0.678004,1.64411
0.759059,2.24814
0.675086,1.70016
0.0484423,0.277835
0.299694,0.457539
0.415333,0.714703
0.833085,3.11859
0.583257,1.17267
0.87728,3.77535
0.887707,4.00624
0.516807,0.938187
0.564986,1.09337
0.147363,0.297381
0.147387,0.318048
0.254526,0.433098
0.225003,0.430452
0.852148,3.44023
0.0340595,0.226931
0.968196,5.78899
0.470879,0.794447
0.333117,0.571888
0.0554949,0.204782
0.373357,0.616421
0.511528,0.908128
0.933484,4.91959
0.00839831,0.20368
0.786783,2.57033
0.724906,2.04113
0.953845,5.47387
0.52106,0.933705
0.481803,0.871533
0.1409,0.28705
0.730125,2.00648
0.861185,3.55065
0.257461,0.409011
0.966211,5.78336
0.218277,0.331855
0.756781,2.27622
0.660458,1.54142
0.842271,3.25684
0.667543,1.64114
0.0442326,0.22615
0.424054,0.731803
0.388473,0.618953
0.641431,1.50052
0.586269,1.16291
0.655595,1.5596
0.457186,0.771203
0.902128,4.23572
0.0840425,0.224162
0.650436,1.46317
0.750168,2.2445
0.0719602,0.250205
0.460348,0.813801
0.775258,2.42421
0.32636,0.516816
0.153288,0.301701
0.897127,4.16433
0.139731,0.281199
0.955239,5.50166
0.195133,0.359154
0.904396,4.33397
0.268677,0.426263
0.236449,0.367441
0.679953,1.66413
0.330395,0.511952
0.370745,0.555809
0.199102,0.353381
0.587511,1.22172
0.175124,0.321331
0.962068,5.65867
0.80557,2.73437
0.872076,3.72788
0.692697,1.71601
0.988297,6.45455
0.792968,2.59818
0.189444,0.368942
0.0341579,0.220082
0.0589451,0.217554
0.628925,1.41916
0.591098,1.26681
0.0692863,0.293813
0.0398825,0.204748
0.404549,0.676058
0.927838,4.80704
0.990163,6.53889
0.0811566,0.285671
0.00526097,0.252155
0.49843,0.913681
0.965039,5.73994
0.345893,0.58004
0.670157,1.62526
0.45537,0.798552
0.993458,6.60914
0.974922,6.03904
0.253213,0.427124
0.581703,1.16403
0.527865,0.996999
0.590888,1.26323
0.248979,0.4172
0.512087,0.908696
0.408631,0.681103
0.034875,0.216111
0.546476,1.05142
0.111849,0.280607
0.0200325,0.211328
0.269522,0.460222
0.99308,6.61773
0.394505,0.691669
0.239208,0.390547
0.60892,1.29873
0.935448,4.94514
0.81492,2.88151
0.812209,2.84262
0.395727,0.601565
0.924534,4.76533
0.300331,0.466709
0.501057,0.885106
0.747056,2.13509
0.868511,3.68447
0.559048,1.13244
0.316648,0.54039
0.578733,1.15071
0.553462,1.12041
0.296266,0.506846
0.342665,0.589372
0.285091,0.439804
0.0958093,0.22698
0.741426,2.17282
0.505819,0.879457
0.969207,5.85276
0.0449658,0.208148
0.763517,2.33425
0.604743,1.28158
0.593557,1.2287
0.369479,0.560705
0.361796,0.600266
0.981175,6.25999
0.995856,6.69093
0.913767,4.47025
0.327307,0.499668
0.197307,0.368487
0.534545,0.986312
0.712409,1.88067
0.201135,0.333057
0.413123,0.648268
0.64858,1.49379
0.439879,0.732052
0.00411186,0.160631
0.922671,4.69291
0.517874,0.931998
0.750274,2.24653
0.978278,6.15061
0.820199,2.99849
0.266086,0.460152
0.266255,0.446313
0.990398,6.50389
0.205791,0.368642
0.756679,2.30795
0.800914,2.76469
0.136427,0.271192
0.128156,0.321276
0.672125,1.64044
0.197105,0.374662
0.612656,1.27873
0.273906,0.410004
0.411927,0.631119
0.0102009,0.198725
0.755628,2.28959
0.364338,0.538348
0.564366,1.12661
0.615107,1.3337
0.0941562,0.297817
0.0797076,0.290131
0.739097,2.15048
0.80865,2.84679
0.0946581,0.309787
0.660532,1.59169
0.50484,0.948574
0.443021,0.709981
0.977413,6.12304
0.248026,0.403102
0.741106,2.10513
0.779544,2.48708
0.0886276,0.225974
0.518447,0.969887
0.774476,2.39948
0.207759,0.405109
0.954452,5.43141
0.719468,1.97519
0.168088,0.331138
0.569073,1.10786
0.464923,0.775161
0.0295291,0.268349
0.0872414,0.257813
0.0872593,0.217037
0.189476,0.332767
0.453994,0.81778
0.593513,1.20454
0.427316,0.730345
0.377421,0.654669
0.335135,0.501709
0.0793171,0.259055
0.0205298,0.169232
0.830359,3.1072
0.727317,2.0665
0.268115,0.419016
0.261193,0.453809
0.525995,0.957815
0.702802,1.8454
0.763272,2.35633
0.677891,1.71442
0.125347,0.253622
0.88333,3.92358
0.365423,0.569183
0.401001,0.680347
0.256408,0.448102
0.894742,4.0947
0.279029,0.4953
0.369494,0.556411
0.655269,1.49473
0.107835,0.318615
0.393202,0.627336
0.656423,1.58348
0.65975,1.54644
0.532432,0.992231
0.149285,0.282079
0.375769,0.584475
0.342208,0.524005
0.993492,6.62961
0.569744,1.12364
0.450476,0.798726
0.130628,0.279375
0.161878,0.313474
0.260489,0.432752
0.519045,0.998051
0.628184,1.40425
0.839143,3.15544
0.995909,6.68879
0.940582,5.1154
0.854791,3.42907
0.0786795,0.204713
0.683337,1.69902
0.278708,0.405897
0.713547,1.88868
0.733176,2.04192
0.666693,1.56939
0.109444,0.307278
0.528869,0.965267
0.206978,0.396348
0.802693,2.76197
0.705117,1.8435
0.352904,0.570567
0.452262,0.75535
0.0398262,0.217158
0.00447094,0.245838
0.865858,3.56371
0.898693,4.19169
0.537599,0.98507
0.57474,1.1289
0.449602,0.744781
0.534438,0.968269
0.491567,0.888526
0.913616,4.43991
0.915202,4.48343
0.809795,2.8447
0.846618,3.31154
0.148772,0.280541
0.0591714,0.25075
0.548334,1.01457
0.993878,6.62689
0.993614,6.64887
0.635956,1.47021
0.408931,0.639761
0.0697092,0.296292
0.424701,0.708251
0.291586,0.516897
0.635606,1.45749
0.60302,1.27772
0.80359,2.75157
0.669817,1.63102
0.236118,0.401616
0.128296,0.281382
0.715957,1.89811
0.985924,6.34059
0.286465,0.511859
0.817096,2.89013
0.839538,3.20414
0.172387,0.307267
0.626607,1.35794
0.232139,0.350479
0.761407,2.31218
0.0104467,0.19955
0.306879,0.504271
0.946236,5.20138
0.131689,0.307354
0.723854,1.97631
0.132487,0.331641
0.752696,2.26497
0.0396168,0.251601
0.112735,0.26277
0.718422,1.99089
0.606161,1.29272
0.382884,0.648261
0.806429,2.73388
0.020644,0.169781
0.0607991,0.269961
0.562293,1.06284
0.179065,0.375803
0.684712,1.67494
0.979642,6.20057
0.741353,2.15175
0.184207,0.381342
0.555645,1.12473
0.722285,1.98692
0.675524,1.68796
0.921343,4.64328
0.764851,2.34504
0.951907,5.35062
0.306052,0.517542
0.157226,0.300893
0.796903,2.6453
0.108747,0.262915
0.289271,0.446538
0.228369,0.438418
0.413112,0.652012
0.790384,2.5671
0.911506,4.49122
0.0283061,0.217329
0.911496,4.46861
0.0624119,0.251562
0.585611,1.24623
0.980967,6.19458
0.511259,0.975527
0.498197,0.924938
0.69121,1.77046
0.144007,0.305182
0.873448,3.70593
0.84731,3.28642
0.540565,0.985052
0.136703,0.345393
0.28369,0.502787
0.108143,0.246038
0.901679,4.20868
0.662346,1.60683
0.88704,3.99081
0.400195,0.651693
0.708513,1.86283
0.823112,2.96021
0.314036,0.485711
0.0370825,0.176646
0.976733,6.04899
0.493359,0.914261
0.433843,0.71095
0.0129008,0.258735
0.416348,0.653076
0.928085,4.82471
0.076691,0.206499
0.895233,4.16828
0.172676,0.338455
0.791545,2.57024
0.282337,0.427413
0.532366,1.04879
0.572902,1.13208
0.210622,0.410016
0.676788,1.63705
0.892184,4.07838
0.428793,0.703995
0.503702,0.945679
0.726211,2.0096
0.837043,3.13834
0.666206,1.62466
0.842596,3.27637
0.801356,2.74776
0.721268,2.01698
0.295408,0.477645
0.0337474,0.231786
0.704553,1.85303
0.568596,1.10749
0.921592,4.68727
0.164393,0.33469
0.0269218,0.175416
0.2519,0.414475
0.442119,0.771663
0.318351,0.476961
0.272205,0.410251
0.310888,0.542703
0.920522,4.60126
0.681309,1.71284
0.891314,4.03708
0.69591,1.75517
0.915389,4.5483
0.764468,2.35064
0.295771,0.460183
0.897397,4.13351
0.112281,0.235979
0.815742,2.85924
0.118367,0.241465
0.594918,1.24328
0.823244,3.03126
0.728816,1.98808
0.0686625,0.201162
0.0338607,0.273001
0.193189,0.374528
0.711063,1.85166
0.117746,0.274894
0.271224,0.39674
0.13663,0.253532
0.653077,1.51601
0.368755,0.599177
0.649763,1.50255
0.612264,1.31148
0.620239,1.37571
0.533147,0.973831
0.291117,0.455967
0.128425,0.244994
0.451841,0.739148
0.0596379,0.239534
0.186272,0.321299
0.200872,0.400692
0.337329,0.521943
0.304308,0.500013
0.351753,0.55826
0.644246,1.42503
0.873339,3.68011
0.555304,1.0821
0.494037,0.847942
0.988607,6.41113
0.898199,4.1794
0.329432,0.496316
0.878147,3.8066
0.20925,0.352844
0.654944,1.51011
0.81569,2.92879
0.521715,0.916614
0.738551,2.14376
0.335179,0.490876
0.467598,0.827793
0.483797,0.813586
0.691761,1.7443
0.124845,0.264724
0.880238,3.85907
0.414633,0.721332
0.733159,2.04473
0.3906,0.591574
0.50215,0.881684
0.520448,0.982059
0.598734,1.22137
0.980288,6.18014
0.0166078,0.213697
0.430986,0.745899
0.361048,0.606946
0.798018,2.71889
0.453096,0.750695
0.94049,5.06208
0.638952,1.40307
0.391923,0.63983
0.684218,1.73988
0.388036,0.622053
0.119389,0.313396
0.479967,0.854075
0.0473826,0.182816
0.332938,0.547591
0.175807,0.317037
0.0605414,0.210821
0.81523,2.88815
0.947573,5.24186
0.257692,0.450653
0.00492383,0.227716
0.0274078,0.2646
0.855646,3.46145
0.0107493,0.184783
0.18555,0.364792
0.0541245,0.244601
0.112344,0.247201
0.352222,0.574202
0.795052,2.6428
0.592726,1.19061
0.0457221,0.258541
0.441216,0.704604
0.960946,5.60329
0.597791,1.29055
0.432724,0.759879
0.654112,1.52232
0.566271,1.13896
0.383062,0.612937
0.34788,0.546963
0.669485,1.62102
0.0887783,0.284059
0.107017,0.245745
0.897123,4.15243
0.793433,2.65416
0.858844,3.48277
0.820164,2.99109
0.15469,0.29205
0.0108295,0.171637
0.517827,0.963494
0.0241567,0.263115
0.464102,0.817925
0.388199,0.583668
0.359788,0.605235
0.452289,0.791302
0.165072,0.287664
0.241098,0.381229
0.845383,3.27693
0.454972,0.801385
0.807354,2.76869
0.43468,0.745421
0.634562,1.3993
0.570764,1.16708
0.516224,0.955768
0.90489,4.26218
0.190213,0.392888
0.984602,6.33791
0.607315,1.27944
0.684689,1.75897
0.14406,0.270116
0.674771,1.63073
0.258752,0.469011
0.562982,1.06873
0.263984,0.385854
0.846641,3.26752
0.266358,0.415238
0.737535,2.1395
0.536165,0.993294
0.690173,1.70329
0.889892,4.03002
0.0864403,0.217977
0.524109,0.929744
0.734421,2.03689
0.443842,0.742088
0.0985272,0.277841
0.556088,1.10999
0.897034,4.1863
0.689168,1.73742
0.918975,4.64756
0.47797,0.863079
0.0244897,0.242697
0.0469379,0.258685
0.645248,1.48823
0.0703243,0.231899
0.635493,1.47461
0.930484,4.88197
0.0403223,0.223651
0.792975,2.65739
0.586017,1.17322
0.193854,0.372145
0.824719,3.03397
0.457843,0.806447
0.564781,1.07983
0.18177,0.339919
0.100163,0.28628
0.249373,0.378273
0.404068,0.641959
0.886678,3.91671
0.879414,3.87851
0.384737,0.625441
0.917219,4.5459
0.236839,0.446572
0.769815,2.34309
0.732284,2.04195
0.266631,0.480071
0.0403765,0.187361
0.67608,1.65771
0.813103,2.837
0.64523,1.52931
0.724618,2.02001
0.654612,1.57876
0.870046,3.62973
0.270302,0.467893
0.107996,0.241374
0.713725,1.91205
0.664623,1.60191
0.807955,2.84112
0.588485,1.21762
0.931276,4.86019
0.933601,4.90222
0.246907,0.460209
0.289257,0.510035
0.472197,0.78136
0.163848,0.286085
0.0972325,0.306908
0.862821,3.58189
0.862456,3.57419
0.810525,2.79496
0.48959,0.910397
0.282474,0.428755
0.411254,0.721991
0.834259,3.10774
0.848558,3.33074
0.796978,2.70231
0.743512,2.17283
0.977741,6.16029
0.704557,1.82315
0.913406,4.45113
0.369358,0.552949
0.294181,0.471288
0.965719,5.7261
0.218435,0.412676
0.889869,3.97298
0.960932,5.6152
0.947481,5.24623
0.582773,1.17203
0.190502,0.341979
0.577943,1.12047
0.839776,3.19966
0.818895,2.94295
0.1055,0.304108
0.573707,1.18071
0.063634,0.242412
0.986811,6.38558
0.564367,1.09166
0.899582,4.20702
0.437994,0.698253
0.35826,0.558215
0.146977,0.290912
0.707321,1.82559
0.562598,1.08588
0.453193,0.798062
0.707127,1.81786
0.79216,2.62567
0.406058,0.677537
0.13019,0.29564
0.40769,0.690208
0.321614,0.512276
0.191012,0.331635
0.904316,4.32284
0.589417,1.24416
0.285465,0.415246
0.921915,4.68084
0.355274,0.527118
0.962918,5.63831
0.163351,0.326431
0.35269,0.577428
0.278616,0.4092
0.647681,1.45015
